etf_id,ticker,period,as_of_date,target_start_date,actual_start_date,actual_end_date,total_return_pct,net_total_return_pct,return_basis,calculation_status,distribution_event_count,blocking_event_ids,price_observation_count,calculation_version,calculated_at
KR70005G0001,0005G0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.442167,0.442167,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.604647,-1.604647,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,8.276460,8.276460,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-25.155754,-25.155754,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-34.544002,-34.544002,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,54.101141,54.101141,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,309.899934,309.899934,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70005G0001,0005G0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,141.110629,141.110629,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.049044,-0.049044,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.147420,0.147420,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.098232,0.098232,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.147420,0.147420,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,0.941060,0.941060,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,0.841168,0.841168,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,0.542674,0.542674,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,0.602231,0.602231,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70007F0000,0007F0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,0.791296,0.791296,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.528384,-1.528384,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-2.486486,-2.486486,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-4.482880,-4.482880,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.632205,0.632205,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-14.204185,-14.204185,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-17.650639,-17.650639,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-19.175627,-19.175627,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,4.973233,4.973233,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70007G0009,0007G0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-4.008514,-4.008514,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.440345,-0.440345,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.051187,-0.051187,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.796818,-1.796818,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,2.368697,2.368697,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-20.589323,-20.589323,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-24.496267,-24.496267,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,14.078882,14.078882,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,153.505335,153.505335,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70007N0000,0007N0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,76.213369,76.213369,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-3.633428,-3.633428,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-12.081031,-12.081031,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-6.538763,-6.538763,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-25.522621,-25.522621,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-21.609195,-21.609195,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-12.274899,-12.274899,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,13.829280,13.829280,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70008E0000,0008E0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,3.512576,3.512576,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.298656,0.298656,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.659346,-1.659346,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-1.031434,-1.031434,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-0.009925,-0.009925,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-3.041093,-3.041093,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-1.505524,-1.505524,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,7.021457,7.021457,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,26.332288,26.332288,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70008S0004,0008S0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,20.861324,20.861324,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.817701,0.817701,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,5.698437,5.698437,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,19.158613,19.158613,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,48.757984,48.757984,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,41.621622,41.621622,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,45.152355,45.152355,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,44.751381,44.751381,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,48.526077,48.526077,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70008T0003,0008T0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,72.652389,72.652389,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-0.234375,-0.234375,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-1.686042,-1.686042,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-4.907290,-4.907290,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-2.808433,-2.808433,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-5.874549,-5.874549,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,3.888708,3.888708,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,10.648991,10.648991,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,23.800291,23.800291,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70013P0000,0013P0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,5.641959,5.641959,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,1.163542,1.163542,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-0.063857,-0.063857,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-0.063857,-0.063857,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,0.630144,0.630144,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-17.239556,-17.239556,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-13.821586,-13.821586,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-10.140101,-10.140101,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,1.412649,1.412649,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70013R0008,0013R0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-12.216738,-12.216738,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,1.111420,1.111420,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,1.591290,1.591290,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,-6.787910,-6.787910,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,-5.455963,-5.455963,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-29.174776,-29.174776,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-25.855746,-25.855746,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,14.758751,14.758751,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,57.464301,57.464301,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70015B0004,0015B0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,30.057184,30.057184,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,1.488238,1.488238,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,0.858779,0.858779,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,2.224371,2.224371,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,-0.273611,-0.273611,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,-1.463597,-1.463597,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,-1.261093,-1.261093,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,4.107160,4.107160,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70015E0001,0015E0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,0.618753,0.618753,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,-1.485608,-1.485608,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,0.951475,0.951475,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,2w,2026-09-01,2026-08-18,2026-08-18,2026-09-01,2.462578,2.462578,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,11,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,1m,2026-09-01,2026-08-01,2026-07-31,2026-09-01,9.483025,9.483025,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,22,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,2m,2026-09-01,2026-07-01,2026-07-01,2026-09-01,7.063572,7.063572,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,43,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,3m,2026-09-01,2026-06-01,2026-06-01,2026-09-01,1.569979,1.569979,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,64,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,6m,2026-09-01,2026-03-01,2026-02-27,2026-09-01,2.670795,2.670795,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,126,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,1y,2026-09-01,2025-09-01,2025-09-01,2026-09-01,3.009709,3.009709,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,244,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,2y,2026-09-01,2024-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,3y,2026-09-01,2023-09-01,,2026-09-01,,,market_price_tr_pre_tax_ex_date_reinvested,insufficient_price_history,0,,0,1,2026-09-01T10:50:08+09:00
KR70015F0000,0015F0,ytd,2026-09-01,2025-12-31,2025-12-30,2026-09-01,-1.895515,-1.895515,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,164,1,2026-09-01T10:50:08+09:00
KR70015K0003,0015K0,1d,2026-09-01,2026-08-31,2026-08-31,2026-09-01,0.000000,0.000000,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,2,1,2026-09-01T10:50:08+09:00
KR70015K0003,0015K0,1w,2026-09-01,2026-08-25,2026-08-25,2026-09-01,-2.532512,-2.532512,market_price_tr_pre_tax_ex_date_reinvested,calculated,0,,6,1,2026-09-01T10:50:08+09:00
